Area in sq feet ,Prices in $
1207,176002.9258
506,68073.62977
2029,265785.4815
2234,377008.2817
1910,258107.2837
2564,490555.6817
2146,317913.4442
2772,487978.9529
1456,252508.1473
1337,320584.7265
1234,137589.0358
2836,526769.3313
685,142026.2919
1349,195083.6308
2980,439364.2042
1883,302817.5391
1697,347270.4782
905,74246.00017
1747,226703.8459
694,101467.3207
2318,340398.6642
2972,419450.9849
541,68528.96803
2248,319185.2889
1922,366358.9708
2787,407496.3518
885,146923.5811
2670,483238.3594
1620,301937.0245
1893,255971.1383
2828,420195.4943
1589,214756.5378
1813,222921.33
2440,364346.0044
1817,255968.7375
2100,268258.749
1786,287205.699
2098,271951.298
2480,384030.6278
736,141568.944
1213,105903.506
1068,186234.0749
2967,346492.068
2518,466380.7268
2369,350182.8328
1649,267879.2121
840,125210.1309
814,118969.0465
988,122136.9321
2718,382248.6759